Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
15:38:21:22.563,61,0.0,0.4765625,0.0,0.0703125,0.0,0.0390625,0.9375,0.0,0.46875,0.1953125,0.0,0.0,0.0390625,0.9375,0.09375,0.015625,0.0,0.9140625,0.0703125,0.15625,0.0703125,0.0,0.0390625,0.0,0.0,0.484375,0.4296875,0.1953125,0.2265625,0.8671875,0.890625,0.0390625,0.1640625,0.0234375,0.015625,0.0234375,0.03125,0.78125,0.8203125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.015625,0.0625,0.0859375,0.1015625,0.1015625,0.0
15:38:21:23.563,61,0.0,0.4765625,0.0,0.078125,0.0,0.0390625,0.9375,0.0,0.4765625,0.203125,0.0,0.0,0.0390625,0.9375,0.09375,0.015625,0.0,0.9140625,0.0703125,0.15625,0.0703125,0.0,0.0390625,0.0,0.0,0.4765625,0.421875,0.1953125,0.2265625,0.8671875,0.890625,0.0390625,0.1640625,0.0234375,0.015625,0.0234375,0.03125,0.7734375,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.015625,0.0625,0.09375,0.1015625,0.1015625,0.0
15:38:21:24.564,61,0.0,0.484375,0.0,0.078125,0.0,0.0390625,0.9375,0.0,0.4765625,0.203125,0.0,0.0,0.0390625,0.9375,0.09375,0.015625,0.0,0.921875,0.0625,0.1484375,0.0703125,0.0,0.046875,0.0,0.0,0.4765625,0.421875,0.1953125,0.234375,0.875,0.890625,0.0390625,0.1640625,0.0234375,0.015625,0.0234375,0.03125,0.7734375,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.015625,0.0625,0.09375,0.109375,0.109375,0.0
15:38:21:25.563,61,0.0,0.484375,0.0,0.078125,0.0,0.0390625,0.9375,0.0,0.4765625,0.1953125,0.0,0.0,0.0390625,0.9375,0.09375,0.015625,0.0,0.921875,0.0625,0.1484375,0.0703125,0.0,0.046875,0.0,0.0,0.4765625,0.421875,0.1953125,0.234375,0.875,0.8984375,0.0390625,0.1484375,0.0234375,0.015625,0.0234375,0.03125,0.7734375,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.015625,0.0625,0.09375,0.109375,0.109375,0.0
15:38:21:26.564,61,0.0,0.484375,0.0,0.0703125,0.0,0.0390625,0.9375,0.0,0.484375,0.1953125,0.0,0.0,0.0390625,0.9375,0.09375,0.015625,0.0,0.921875,0.0625,0.140625,0.0703125,0.0,0.046875,0.0,0.0,0.46875,0.421875,0.1953125,0.234375,0.875,0.8984375,0.0390625,0.140625,0.0234375,0.015625,0.0234375,0.03125,0.7734375,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.015625,0.0625,0.09375,0.1171875,0.109375,0.0
15:38:21:27.564,61,0.0,0.4921875,0.0,0.0703125,0.0,0.0390625,0.9375,0.0,0.484375,0.1953125,0.0,0.0,0.0390625,0.9375,0.09375,0.0234375,0.0,0.921875,0.0625,0.1328125,0.0703125,0.0,0.046875,0.0,0.0,0.4609375,0.4140625,0.1953125,0.234375,0.8828125,0.8984375,0.0390625,0.1328125,0.0234375,0.015625,0.0234375,0.03125,0.7734375,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0625,0.09375,0.1171875,0.1171875,0.0
15:38:21:28.564,61,0.0,0.4921875,0.0,0.0703125,0.0,0.0390625,0.9375,0.0,0.484375,0.1875,0.0,0.0,0.0390625,0.9375,0.09375,0.0234375,0.0,0.921875,0.0625,0.1328125,0.0703125,0.0,0.0390625,0.0,0.0,0.4609375,0.4140625,0.1953125,0.234375,0.890625,0.90625,0.0390625,0.125,0.0234375,0.015625,0.0234375,0.03125,0.78125,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0625,0.1015625,0.125,0.1171875,0.0
15:38:21:29.564,61,0.0,0.484375,0.0,0.0703125,0.0,0.0390625,0.9375,0.0,0.484375,0.1875,0.0,0.0,0.0390625,0.9375,0.09375,0.03125,0.0,0.921875,0.0546875,0.125,0.0703125,0.0,0.0390625,0.0,0.0,0.4453125,0.40625,0.203125,0.234375,0.890625,0.90625,0.0390625,0.125,0.0234375,0.015625,0.0234375,0.03125,0.78125,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0625,0.1015625,0.125,0.1171875,0.0
15:38:22:00.564,61,0.0,0.484375,0.0,0.0625,0.0,0.0390625,0.9375,0.0,0.484375,0.1875,0.0,0.0,0.0390625,0.9375,0.09375,0.03125,0.0,0.921875,0.0546875,0.125,0.0703125,0.0,0.0390625,0.0,0.0,0.4375,0.3984375,0.203125,0.234375,0.8984375,0.90625,0.0390625,0.1171875,0.0234375,0.015625,0.0234375,0.03125,0.78125,0.8125,0.0390625,0.0390625,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0625,0.1015625,0.1328125,0.125,0.0
15:38:22:01.565,61,0.0,0.4921875,0.0,0.0546875,0.0,0.0390625,0.9375,0.0,0.484375,0.1796875,0.0,0.0,0.0390625,0.9375,0.09375,0.03125,0.0,0.921875,0.0546875,0.125,0.0703125,0.0,0.03125,0.0,0.0,0.4296875,0.390625,0.203125,0.2421875,0.8984375,0.90625,0.0390625,0.1171875,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.0390625,0.046875,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0625,0.1015625,0.1328125,0.125,0.0
15:38:22:02.565,61,0.0,0.4921875,0.0,0.046875,0.0,0.0390625,0.9375,0.0,0.4921875,0.171875,0.0,0.0,0.0390625,0.9375,0.09375,0.03125,0.0,0.921875,0.0546875,0.1171875,0.0703125,0.0,0.03125,0.0,0.0,0.4140625,0.375,0.2109375,0.25,0.8984375,0.90625,0.0390625,0.1171875,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.0390625,0.046875,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0703125,0.109375,0.140625,0.1328125,0.0
15:38:22:03.565,61,0.0,0.5,0.0,0.046875,0.0,0.0390625,0.9375,0.0,0.4921875,0.1640625,0.0,0.0,0.0390625,0.9375,0.09375,0.03125,0.0,0.921875,0.046875,0.109375,0.0625,0.0,0.03125,0.0,0.0,0.328125,0.3046875,0.21875,0.2578125,0.8984375,0.90625,0.0390625,0.1015625,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.0625,0.0625,0.0,0.0,0.8671875,0.734375,0.734375,0.0234375,0.0703125,0.1171875,0.1640625,0.1484375,0.0
15:38:22:04.565,61,0.0,0.5,0.0,0.046875,0.0,0.0390625,0.9296875,0.0,0.4921875,0.1640625,0.0,0.0,0.0390625,0.9296875,0.1015625,0.03125,0.0,0.921875,0.046875,0.1015625,0.0546875,0.0,0.03125,0.0,0.0,0.109375,0.0703125,0.21875,0.2578125,0.8828125,0.90625,0.0390625,0.0859375,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.0703125,0.078125,0.0,0.0,0.859375,0.7265625,0.7265625,0.015625,0.0859375,0.1328125,0.1796875,0.171875,0.0
15:38:22:05.565,61,0.0,0.484375,0.0,0.03125,0.0,0.0390625,0.875,0.0,0.484375,0.15625,0.0,0.0,0.0390625,0.875,0.1015625,0.0234375,0.0,0.9140625,0.046875,0.09375,0.046875,0.0,0.03125,0.1796875,0.203125,0.0,0.0,0.2109375,0.2421875,0.8203125,0.8515625,0.0390625,0.0703125,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.1328125,0.1328125,0.0,0.0,0.7578125,0.640625,0.640625,0.015625,0.1171875,0.1640625,0.28125,0.2734375,0.0
15:38:22:06.565,61,0.0,0.453125,0.0,0.0234375,0.0,0.0390625,0.765625,0.0,0.4453125,0.140625,0.0,0.0,0.0390625,0.765625,0.1015625,0.0078125,0.0,0.90625,0.0390625,0.0859375,0.0390625,0.0,0.015625,0.421875,0.4140625,0.0,0.0,0.2109375,0.2265625,0.75,0.78125,0.0390625,0.0625,0.0234375,0.015625,0.0234375,0.03125,0.7890625,0.8125,0.1953125,0.1796875,0.0,0.0,0.5859375,0.4765625,0.4765625,0.015625,0.171875,0.2109375,0.390625,0.390625,0.0
15:38:22:07.565,61,0.0,0.40625,0.0,0.015625,0.0,0.0390625,0.5703125,0.0,0.40625,0.140625,0.0,0.0,0.0390625,0.5703125,0.1171875,0.0,0.03125,0.8515625,0.0390625,0.0703125,0.03125,0.0,0.015625,0.6484375,0.640625,0.0,0.0,0.1796875,0.1875,0.671875,0.7109375,0.0390625,0.046875,0.0234375,0.0234375,0.03125,0.03125,0.734375,0.75,0.234375,0.234375,0.0,0.0,0.3984375,0.265625,0.265625,0.015625,0.2421875,0.2734375,0.4296875,0.4296875,0.0
15:38:22:08.566,61,0.0,0.3671875,0.0,0.0234375,0.0,0.0390625,0.328125,0.0,0.359375,0.140625,0.0,0.0,0.0390625,0.328125,0.1640625,0.0,0.046875,0.8203125,0.0390625,0.0625,0.03125,0.0,0.015625,0.7734375,0.7734375,0.0,0.0,0.1640625,0.171875,0.640625,0.6640625,0.0390625,0.0390625,0.03125,0.03125,0.03125,0.03125,0.71875,0.7265625,0.328125,0.3359375,0.0,0.0,0.25,0.046875,0.046875,0.015625,0.3359375,0.3828125,0.4921875,0.4921875,0.0
15:38:22:09.566,61,0.1171875,0.328125,0.0,0.0078125,0.0,0.046875,0.0390625,0.1171875,0.328125,0.125,0.0,0.0,0.046875,0.0390625,0.296875,0.0,0.046875,0.6640625,0.0390625,0.0546875,0.03125,0.0,0.0234375,0.84375,0.8515625,0.0,0.0,0.15625,0.1640625,0.53125,0.546875,0.0390625,0.03125,0.046875,0.046875,0.0546875,0.0625,0.7578125,0.765625,0.4453125,0.4765625,0.09375,0.09375,0.15625,0.0,0.0,0.015625,0.4765625,0.5234375,0.515625,0.515625,0.0
15:38:22:10.566,61,0.1484375,0.3203125,0.03125,0.0,0.0,0.0546875,0.0,0.1484375,0.3203125,0.0859375,0.0,0.0,0.0546875,0.0,0.3828125,0.0,0.046875,0.53125,0.0390625,0.0546875,0.0234375,0.0,0.03125,0.875,0.890625,0.0,0.0,0.15625,0.1640625,0.4609375,0.4921875,0.0390625,0.03125,0.0703125,0.078125,0.0703125,0.078125,0.7734375,0.78125,0.5078125,0.5390625,0.1875,0.1875,0.1171875,0.0,0.0,0.015625,0.546875,0.5859375,0.4765625,0.5,0.0
15:38:22:11.566,61,0.171875,0.3125,0.0703125,0.0,0.0,0.0703125,0.0,0.171875,0.3125,0.046875,0.0,0.0,0.0703125,0.0,0.3515625,0.0,0.1171875,0.40625,0.0390625,0.0546875,0.0234375,0.0,0.0390625,0.8828125,0.90625,0.0,0.0,0.15625,0.171875,0.375,0.4296875,0.0390625,0.0234375,0.078125,0.0859375,0.09375,0.09375,0.78125,0.7890625,0.515625,0.53125,0.2265625,0.2265625,0.1015625,0.0,0.0,0.015625,0.578125,0.6171875,0.453125,0.4375,0.0
15:38:22:12.566,61,0.1796875,0.3125,0.109375,0.0,0.0,0.078125,0.0,0.1796875,0.3125,0.015625,0.0,0.0,0.078125,0.0,0.2421875,0.0,0.0703125,0.21875,0.0390625,0.0390625,0.0234375,0.0,0.0390625,0.890625,0.9140625,0.0,0.0,0.15625,0.171875,0.265625,0.2890625,0.0390625,0.0234375,0.09375,0.09375,0.1015625,0.1015625,0.7109375,0.734375,0.4609375,0.484375,0.2578125,0.2578125,0.0859375,0.0,0.0,0.015625,0.6015625,0.625,0.3984375,0.4140625,0.0
15:38:22:13.566,61,0.1796875,0.3203125,0.125,0.0,0.0,0.0859375,0.0,0.1796875,0.3203125,0.0,0.0,0.0,0.0859375,0.0,0.1640625,0.0,0.0546875,0.1640625,0.0390625,0.0390625,0.0234375,0.0,0.0390625,0.890625,0.8984375,0.0,0.0,0.15625,0.171875,0.234375,0.2421875,0.046875,0.0234375,0.109375,0.1015625,0.109375,0.109375,0.65625,0.6796875,0.4453125,0.46875,0.265625,0.265625,0.078125,0.0,0.0,0.015625,0.546875,0.5703125,0.3828125,0.40625,0.0
15:38:22:14.566,61,0.125,0.3046875,0.171875,0.0,0.0,0.0703125,0.0,0.125,0.3046875,0.0,0.046875,0.0,0.0703125,0.0,0.140625,0.0,0.046875,0.1328125,0.0390625,0.03125,0.0234375,0.0,0.0234375,0.7578125,0.765625,0.0,0.0,0.1328125,0.140625,0.2109375,0.21875,0.046875,0.0234375,0.1171875,0.1015625,0.09375,0.0859375,0.5703125,0.578125,0.3125,0.328125,0.203125,0.203125,0.078125,0.0,0.0,0.015625,0.3984375,0.3984375,0.359375,0.390625,0.0
15:38:22:15.567,61,0.109375,0.2734375,0.203125,0.0,0.0,0.0703125,0.0,0.109375,0.2734375,0.0,0.078125,0.0,0.0703125,0.0,0.125,0.0,0.046875,0.1171875,0.0390625,0.03125,0.0234375,0.0,0.015625,0.734375,0.7421875,0.0,0.0,0.125,0.140625,0.203125,0.203125,0.0546875,0.0234375,0.125,0.1015625,0.0859375,0.0859375,0.546875,0.5546875,0.28125,0.2890625,0.1796875,0.1796875,0.078125,0.0,0.0,0.015625,0.390625,0.3671875,0.3046875,0.34375,0.0
15:38:22:16.566,61,0.1015625,0.265625,0.25,0.0,0.0,0.0703125,0.0,0.1015625,0.265625,0.0,0.125,0.0,0.0703125,0.0,0.1171875,0.0,0.046875,0.1015625,0.0390625,0.03125,0.0234375,0.0,0.015625,0.828125,0.8359375,0.0,0.0,0.125,0.140625,0.1953125,0.1953125,0.0546875,0.0234375,0.125,0.1015625,0.0859375,0.078125,0.5703125,0.59375,0.34375,0.3515625,0.203125,0.1953125,0.078125,0.0,0.0,0.015625,0.484375,0.4609375,0.2734375,0.296875,0.0
15:38:22:17.567,61,0.0859375,0.2421875,0.296875,0.0,0.0,0.0859375,0.0,0.0859375,0.2421875,0.0,0.171875,0.0,0.0859375,0.0,0.125,0.0,0.046875,0.1015625,0.03125,0.03125,0.0234375,0.0,0.015625,0.8515625,0.8671875,0.0,0.0,0.1328125,0.1484375,0.2265625,0.203125,0.0546875,0.0234375,0.125,0.1015625,0.09375,0.0859375,0.6328125,0.65625,0.3828125,0.4140625,0.2265625,0.2265625,0.078125,0.0,0.0,0.015625,0.5234375,0.5078125,0.2578125,0.2890625,0.0
15:38:22:18.567,61,0.0625,0.2265625,0.3515625,0.0,0.0,0.1171875,0.0,0.0625,0.2265625,0.0,0.234375,0.0,0.1171875,0.0,0.171875,0.0,0.0390625,0.09375,0.03125,0.03125,0.0234375,0.0,0.015625,0.859375,0.8828125,0.0,0.0,0.140625,0.15625,0.28125,0.234375,0.0546875,0.0234375,0.125,0.1015625,0.09375,0.09375,0.65625,0.6875,0.3984375,0.4296875,0.234375,0.234375,0.078125,0.0,0.0,0.015625,0.5390625,0.5234375,0.25,0.28125,0.0
15:38:22:19.567,61,0.0234375,0.2109375,0.4296875,0.0,0.0,0.1484375,0.0,0.0234375,0.21875,0.0,0.3125,0.0,0.1484375,0.0,0.1796875,0.0,0.0390625,0.09375,0.03125,0.03125,0.0234375,0.0,0.015625,0.8671875,0.8984375,0.0,0.0,0.15625,0.1640625,0.296875,0.25,0.0546875,0.0234375,0.125,0.1015625,0.1015625,0.09375,0.6640625,0.703125,0.40625,0.4375,0.25,0.25,0.078125,0.0,0.0,0.015625,0.546875,0.53125,0.25,0.2734375,0.0
15:38:22:20.567,61,0.015625,0.2265625,0.4765625,0.0,0.0,0.171875,0.0,0.015625,0.2265625,0.0,0.359375,0.0,0.171875,0.0,0.1640625,0.0,0.0390625,0.09375,0.03125,0.03125,0.0234375,0.0,0.015625,0.875,0.90625,0.0,0.0,0.15625,0.171875,0.3046875,0.2578125,0.0546875,0.0234375,0.125,0.1015625,0.1015625,0.09375,0.671875,0.7109375,0.453125,0.4921875,0.28125,0.28125,0.0703125,0.0,0.0,0.015625,0.5625,0.5390625,0.265625,0.28125,0.0
15:38:22:21.567,61,0.0078125,0.2109375,0.5,0.0,0.0,0.1875,0.0,0.0078125,0.21875,0.0,0.390625,0.0,0.1796875,0.0,0.15625,0.0,0.0390625,0.09375,0.03125,0.03125,0.0234375,0.0,0.0234375,0.875,0.90625,0.0,0.0,0.1640625,0.171875,0.3125,0.2578125,0.0546875,0.0234375,0.125,0.1015625,0.1015625,0.1015625,0.6640625,0.71875,0.4609375,0.4921875,0.2890625,0.2890625,0.0703125,0.0,0.0,0.015625,0.5703125,0.5390625,0.2734375,0.2890625,0.0
15:38:22:22.567,61,0.0078125,0.2109375,0.515625,0.0,0.0,0.1953125,0.0,0.0078125,0.2109375,0.0,0.3984375,0.0,0.1875,0.0,0.15625,0.0,0.0390625,0.09375,0.03125,0.0234375,0.0234375,0.0,0.0234375,0.8828125,0.90625,0.0,0.0,0.1640625,0.171875,0.3203125,0.265625,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6640625,0.71875,0.4453125,0.4765625,0.2890625,0.2890625,0.0703125,0.0,0.0,0.015625,0.5703125,0.53125,0.2734375,0.296875,0.0
15:38:22:23.568,61,0.0,0.2109375,0.515625,0.0,0.0,0.203125,0.0,0.0,0.2109375,0.0,0.3984375,0.0,0.1953125,0.0,0.15625,0.0,0.0390625,0.09375,0.03125,0.0234375,0.0234375,0.0,0.0234375,0.8828125,0.90625,0.0,0.0,0.1640625,0.171875,0.328125,0.265625,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6484375,0.71875,0.4375,0.4609375,0.2890625,0.2890625,0.0625,0.0,0.0,0.015625,0.5703125,0.515625,0.28125,0.296875,0.0
15:38:22:24.568,61,0.0,0.203125,0.5234375,0.0,0.0,0.203125,0.015625,0.0,0.203125,0.0,0.40625,0.0,0.1953125,0.015625,0.15625,0.0,0.0390625,0.09375,0.03125,0.0234375,0.015625,0.0,0.0234375,0.875,0.90625,0.0,0.0,0.1640625,0.1640625,0.3359375,0.2734375,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6484375,0.71875,0.4296875,0.453125,0.28125,0.28125,0.0625,0.0,0.0,0.015625,0.53125,0.484375,0.28125,0.296875,0.0
15:38:22:25.568,61,0.0,0.2109375,0.546875,0.0,0.0,0.203125,0.0390625,0.0,0.2109375,0.0,0.4296875,0.0,0.1953125,0.0390625,0.15625,0.0,0.0390625,0.09375,0.03125,0.0234375,0.015625,0.0,0.0234375,0.8671875,0.8984375,0.0,0.0,0.1640625,0.1640625,0.3359375,0.28125,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6484375,0.71875,0.4140625,0.4453125,0.2734375,0.2734375,0.0625,0.0,0.0,0.015625,0.515625,0.46875,0.28125,0.296875,0.0
15:38:22:26.568,61,0.0,0.2109375,0.5234375,0.0,0.0,0.1953125,0.0703125,0.0,0.2109375,0.0,0.40625,0.0,0.1875,0.0703125,0.15625,0.0,0.0390625,0.09375,0.03125,0.0234375,0.015625,0.0,0.0234375,0.84375,0.8828125,0.0,0.0,0.15625,0.15625,0.3359375,0.28125,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6328125,0.7109375,0.390625,0.421875,0.25,0.25,0.0625,0.0,0.0,0.015625,0.4921875,0.4453125,0.2734375,0.2890625,0.0
15:38:22:27.568,61,0.0,0.2265625,0.546875,0.0,0.0,0.1796875,0.15625,0.0,0.2265625,0.0,0.4375,0.0,0.171875,0.15625,0.171875,0.0,0.0390625,0.1015625,0.03125,0.0234375,0.015625,0.0,0.0234375,0.8125,0.8515625,0.0,0.0,0.15625,0.1484375,0.3828125,0.3203125,0.0625,0.0234375,0.125,0.1015625,0.109375,0.1015625,0.6484375,0.71875,0.3828125,0.4140625,0.203125,0.203125,0.0625,0.0,0.0,0.015625,0.4296875,0.3828125,0.2734375,0.28125,0.0
15:38:22:28.568,61,0.0,0.2578125,0.5703125,0.0,0.0,0.1640625,0.3359375,0.0,0.265625,0.0,0.453125,0.0,0.15625,0.3359375,0.2265625,0.0,0.0390625,0.1171875,0.03125,0.0234375,0.015625,0.0,0.0234375,0.796875,0.8359375,0.0,0.0,0.15625,0.1484375,0.46875,0.40625,0.0625,0.0234375,0.1328125,0.1015625,0.109375,0.1015625,0.7109375,0.765625,0.3515625,0.359375,0.0859375,0.0859375,0.078125,0.0,0.0,0.015625,0.4140625,0.359375,0.2890625,0.28125,0.0
15:38:22:29.569,61,0.0,0.296875,0.5703125,0.0,0.0,0.1328125,0.5234375,0.0,0.3046875,0.0,0.4609375,0.0,0.125,0.5234375,0.25,0.0,0.0390625,0.1484375,0.0390625,0.0234375,0.015625,0.0,0.015625,0.75,0.78125,0.0,0.0,0.15625,0.1484375,0.4921875,0.4296875,0.0625,0.0234375,0.1328125,0.1015625,0.109375,0.1015625,0.734375,0.78125,0.2890625,0.28125,0.0,0.0,0.1484375,0.1015625,0.1015625,0.015625,0.3984375,0.3125,0.3359375,0.28125,0.0
15:38:23:00.568,61,0.0,0.3203125,0.5859375,0.0,0.0,0.1171875,0.65625,0.0,0.328125,0.0,0.46875,0.0,0.1171875,0.65625,0.2734375,0.0,0.0390625,0.15625,0.046875,0.03125,0.015625,0.0,0.015625,0.7109375,0.734375,0.0,0.0,0.1640625,0.1484375,0.5390625,0.5078125,0.0625,0.0234375,0.1328125,0.1015625,0.109375,0.1015625,0.7578125,0.7890625,0.265625,0.25,0.0,0.0,0.2109375,0.2421875,0.2421875,0.0078125,0.359375,0.2890625,0.3515625,0.28125,0.0
15:38:23:01.569,61,0.0,0.328125,0.5859375,0.0,0.0,0.109375,0.75,0.0,0.3359375,0.0,0.46875,0.0,0.1015625,0.75,0.2734375,0.0,0.046875,0.171875,0.0546875,0.03125,0.015625,0.0,0.0078125,0.546875,0.546875,0.0,0.0,0.15625,0.1484375,0.6015625,0.6015625,0.0625,0.0234375,0.125,0.09375,0.0859375,0.078125,0.765625,0.796875,0.2265625,0.2109375,0.0,0.0,0.2890625,0.34375,0.3515625,0.0078125,0.3046875,0.234375,0.359375,0.28125,0.0
15:38:23:02.569,61,0.0,0.3125,0.5859375,0.0,0.0,0.1015625,0.8125,0.0,0.3203125,0.0,0.46875,0.0,0.1015625,0.8125,0.203125,0.0,0.046875,0.1796875,0.0703125,0.046875,0.015625,0.0859375,0.0,0.4296875,0.2734375,0.0,0.0,0.140625,0.09375,0.625,0.578125,0.0703125,0.03125,0.1171875,0.0859375,0.0703125,0.0625,0.6953125,0.6953125,0.21875,0.140625,0.0,0.0,0.3203125,0.3515625,0.390625,0.0078125,0.3046875,0.1640625,0.3671875,0.2109375,0.0
15:38:23:03.569,61,0.0,0.3125,0.5859375,0.0,0.0,0.1015625,0.8359375,0.0,0.3203125,0.0,0.46875,0.0,0.1015625,0.8359375,0.1875,0.0,0.046875,0.1796875,0.078125,0.0546875,0.015625,0.109375,0.0,0.3515625,0.125,0.0,0.0,0.1328125,0.078125,0.609375,0.5625,0.0703125,0.03125,0.109375,0.078125,0.0625,0.0546875,0.6484375,0.640625,0.203125,0.1171875,0.0,0.0,0.3359375,0.328125,0.40625,0.0078125,0.296875,0.140625,0.3671875,0.1953125,0.0
15:38:23:04.569,61,0.0,0.296875,0.578125,0.0,0.0,0.1015625,0.8359375,0.0,0.296875,0.0,0.4609375,0.0,0.09375,0.84375,0.15625,0.0,0.0546875,0.171875,0.0859375,0.0546875,0.015625,0.1171875,0.0,0.2265625,0.0078125,0.0,0.0,0.109375,0.0703125,0.5546875,0.546875,0.078125,0.03125,0.1015625,0.0703125,0.0625,0.046875,0.5625,0.5546875,0.1328125,0.0859375,0.0,0.0,0.34375,0.296875,0.3828125,0.0078125,0.25,0.125,0.296875,0.1796875,0.0
15:38:23:05.569,61,0.0,0.28125,0.578125,0.0,0.0,0.1015625,0.8203125,0.0,0.2890625,0.0,0.4609375,0.0,0.09375,0.828125,0.140625,0.0,0.0546875,0.171875,0.1015625,0.0546875,0.015625,0.125,0.0,0.1875,0.0,0.0,0.0546875,0.1015625,0.0703125,0.484375,0.4453125,0.078125,0.03125,0.09375,0.0625,0.0546875,0.046875,0.4609375,0.4453125,0.109375,0.0703125,0.0,0.0,0.34375,0.2578125,0.359375,0.0078125,0.234375,0.1171875,0.265625,0.15625,0.0
15:38:23:06.569,61,0.0,0.2734375,0.578125,0.0,0.0,0.09375,0.8125,0.0,0.28125,0.0,0.4609375,0.0,0.09375,0.8203125,0.1328125,0.0,0.03125,0.1640625,0.1171875,0.0625,0.015625,0.125,0.0,0.078125,0.0,0.0,0.1171875,0.0859375,0.0625,0.421875,0.3984375,0.078125,0.03125,0.0859375,0.0625,0.0546875,0.046875,0.4140625,0.3984375,0.0859375,0.0546875,0.0,0.0,0.3359375,0.2578125,0.3515625,0.0078125,0.2109375,0.1171875,0.1953125,0.125,0.0
15:38:23:07.569,61,0.0,0.2578125,0.578125,0.0,0.0,0.09375,0.8125,0.0,0.2578125,0.0,0.4609375,0.0,0.09375,0.8203125,0.125,0.0,0.015625,0.1640625,0.171875,0.0625,0.0234375,0.1015625,0.0,0.0,0.0,0.0,0.1328125,0.078125,0.0625,0.359375,0.3671875,0.0859375,0.0390625,0.078125,0.0546875,0.0546875,0.046875,0.2890625,0.2734375,0.0390625,0.0390625,0.0,0.0,0.34375,0.3046875,0.359375,0.0078125,0.171875,0.109375,0.1640625,0.109375,0.0
15:38:23:08.570,61,0.0,0.234375,0.5859375,0.0,0.0,0.09375,0.8046875,0.0,0.2421875,0.0,0.46875,0.0,0.09375,0.8125,0.1171875,0.0,0.0078125,0.1640625,0.1875,0.0625,0.0234375,0.09375,0.0,0.0,0.0,0.0390625,0.1484375,0.0703125,0.0625,0.3359375,0.34375,0.09375,0.0390625,0.078125,0.046875,0.0546875,0.0390625,0.2578125,0.25,0.0234375,0.03125,0.0,0.0,0.3515625,0.3125,0.3515625,0.0078125,0.1640625,0.109375,0.1484375,0.1015625,0.0
15:38:23:09.570,61,0.0,0.21875,0.6015625,0.0,0.0,0.09375,0.8125,0.0,0.21875,0.0,0.4921875,0.0,0.09375,0.8203125,0.109375,0.0,0.0078125,0.1640625,0.1796875,0.0625,0.0234375,0.09375,0.0,0.0,0.0,0.0625,0.1796875,0.0625,0.0546875,0.3203125,0.3125,0.09375,0.0390625,0.0703125,0.046875,0.0546875,0.0390625,0.234375,0.21875,0.015625,0.0234375,0.0,0.0,0.4140625,0.34375,0.3984375,0.0078125,0.15625,0.1015625,0.1328125,0.0859375,0.0
